ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0016055,Wnt signaling pathway,40/972,432/18112,5.65935236412498e-4,0.016090835706124098,0.013189641940732069,29657/679869/83837/310352/307940/312937/316412/361230/100360552/192270/311071/24667/304883/84402/497961/64444/292907/295445/81649/78975/24329/361261/501097/499745/308896/64462/116477/24205/63879/65157/64558/291130/24326/362316/25094/306811/303181/59076/683206/302526,40
BP,GO:0019319,hexose biosynthetic process,13/972,85/18112,5.737129404099582e-4,0.016227455656466126,0.013301629177435138,24959/679869/303565/25062/252900/365842/117041/59329/60336/24954/301164/307759/63840,13
BP,GO:1904064,positive regulation of cation transmembrane transport,21/972,178/18112,5.838062289280476e-4,0.01634128722551312,0.013394936800774438,317420/499561/81745/65144/192249/117087/308797/116477/24718/361833/24242/24244/50663/116600/312981/361110/24326/306811/59312/25505/691246,21
BP,GO:0010717,regulation of epithelial to mesenchymal transition,14/972,96/18112,5.867177681261351e-4,0.01634128722551312,0.013394936800774438,679869/83837/498576/685611/83841/85489/296201/84402/64444/303946/306141/79558/316539/679819,14
BP,GO:0021954,central nervous system neuron development,14/972,96/18112,5.867177681261351e-4,0.01634128722551312,0.013394936800774438,29751/307940/54239/84394/29227/29619/311071/84407/25159/310533/317268/316539/295327/299331,14
BP,GO:0051056,regulation of small GTPase mediated signal transduction,26/972,242/18112,6.009884742896731e-4,0.016653787213945812,0.013651092728856002,361503/306380/79121/306934/317219/313845/312915/307016/78965/689710/302373/304883/24596/313210/24592/306141/690538/24525/24482/316258/29492/24718/60336/362842/299909/25597,26
BP,GO:0001659,temperature homeostasis,22/972,191/18112,6.077758568809906e-4,0.016756810114713774,0.013735540497613458,29657/24684/304135/24404/303250/298282/298992/25664/362860/291406/312440/100363074/291100/301173/25248/24324/313977/100366024/365841/24205/361060/63840,22
BP,GO:0030098,lymphocyte differentiation,39/972,420/18112,6.24312271856638e-4,0.01708155259130583,0.014001731580999236,303356/25513/303496/309389/311909/312937/25232/313845/50662/100360552/60445/29344/308496/304883/84402/361391/311332/300649/294797/364069/306417/65190/317599/24705/291100/25325/307151/301173/84023/499745/29492/300807/298765/24205/29645/24908/25587/84399/305471,39
BP,GO:1902305,regulation of sodium ion transmembrane transport,11/972,65/18112,6.258125147941319e-4,0.01708155259130583,0.014001731580999236,63847/317420/54348/362524/307206/25592/116477/361833/316395/306811/307757,11
BP,GO:0030522,intracellular receptor signaling pathway,27/972,256/18112,6.350605767978759e-4,0.017192778901998593,0.014092903676670303,246334/29657/24831/85489/117560/362125/25664/301513/84402/245980/64444/312440/259241/291841/292820/683626/24705/25344/24482/313575/113984/300807/25271/690005/84584/25620/683206,27
BP,GO:2000269,regulation of fibroblast apoptotic process,6/972,21/18112,6.361863598101696e-4,0.017192778901998593,0.014092903676670303,246334/292027/84402/170911/29618/690358,6
BP,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,17/972,131/18112,6.440116299513941e-4,0.017238642664430526,0.014130498156881286,307376/679869/83837/498576/25639/25664/311827/84402/306471/24373/306141/81745/81526/113970/100366024/79558/315748,17
BP,GO:0198738,cell-cell signaling by wnt,40/972,435/18112,6.481557480464315e-4,0.017238642664430526,0.014130498156881286,29657/679869/83837/310352/307940/312937/316412/361230/100360552/192270/311071/24667/304883/84402/497961/64444/292907/295445/81649/78975/24329/361261/501097/499745/308896/64462/116477/24205/63879/65157/64558/291130/24326/362316/25094/306811/303181/59076/683206/302526,40
BP,GO:0010559,regulation of glycoprotein biosynthetic process,9/972,46/18112,6.503249315742952e-4,0.017238642664430526,0.014130498156881286,679869/312915/301575/25433/24482/64169/313339/24954/688673,9
BP,GO:0009100,glycoprotein metabolic process,34/972,351/18112,6.513960522226069e-4,0.017238642664430526,0.014130498156881286,25197/679869/81754/78961/362547/312915/316583/300173/289085/286758/29750/25478/360518/301575/297417/25433/24482/64169/25280/308519/315664/367083/79214/309902/25596/313339/24954/688673/89811/299762/64701/680576/83627/84399,34
BP,GO:0007162,negative regulation of cell adhesion,31/972,310/18112,6.536726564457079e-4,0.017238642664430526,0.014130498156881286,192248/25513/303496/311909/685611/312937/306934/50662/100360552/315615/361324/308496/304883/361391/24592/300649/364069/312652/25325/302396/499745/116477/171136/316539/25426/313339/311567/64558/308266/170538/84399,31
BP,GO:0005996,monosaccharide metabolic process,28/972,270/18112,6.646426397070727e-4,0.017360211340482823,0.014230147879097288,24959/25513/679869/303565/316021/298282/192280/29316/25478/24645/25062/252900/365842/81649/170911/117041/297417/24482/300807/59329/60336/24954/301164/301285/307759/25620/63840/313020,28
BP,GO:0045926,negative regulation of growth,28/972,270/18112,6.646426397070727e-4,0.017360211340482823,0.014230147879097288,679869/29751/681740/317673/686117/25664/311384/361324/170899/84402/24962/29152/81526/301346/25344/25553/498423/363142/29492/114523/116671/24205/300514/690358/308266/29645/303181/304514,28
BP,GO:0070085,glycosylation,25/972,231/18112,6.818668405105056e-4,0.017725290868318335,0.014529403203058445,25197/361407/362547/312915/316583/300173/286758/29750/25478/360518/297417/25280/308519/315664/367083/79214/309902/25596/313339/688673/89811/299762/64701/680576/83627,25
BP,GO:0048645,animal organ formation,12/972,76/18112,6.893297900080782e-4,0.017834366462815634,0.01461881235881437,246334/502935/680427/64444/25317/353252/114502/499497/114634/81507/303181/304514,12
BP,GO:0060996,dendritic spine development,17/972,132/18112,7.030935868506494e-4,0.01810465986140422,0.014840371587398763,307940/79121/83722/362876/282546/24596/289820/25400/171116/116671/316539/24718/499497/280670/84009/317235/59312,17
BP,GO:0035019,somatic stem cell population maintenance,10/972,56/18112,7.076531995629677e-4,0.018136520264855592,0.014866487528253898,246334/361181/679869/306571/84402/25159/683626/298765/100366024/24205,10
BP,GO:0051966,"regulation of synaptic transmission, glutamatergic",13/972,87/18112,7.198871035803627e-4,0.01836384905815514,0.01505282871283877,307940/24596/25716/24418/29629/24329/25248/298521/60391/24718/499497/84009/59312,13
BP,GO:0048639,positive regulation of developmental growth,24/972,219/18112,7.240353315871939e-4,0.018383762209927868,0.015069151503437756,29456/307833/307940/84394/313934/78965/25716/29653/83840/364069/81649/65172/360921/24482/84023/114523/25592/317268/499497/24954/81507/303181/29477/304514,24
BP,GO:0043616,keratinocyte proliferation,9/972,47/18112,7.666035571881885e-4,0.01937448527171445,0.015881246206661745,246334/192248/364081/296201/117560/29344/362264/24373/29492,9
BP,GO:0051896,regulation of protein kinase B signaling,21/972,182/18112,7.822118930709325e-4,0.01967785587223143,0.016129918784596336,679869/24404/312915/24716/24596/306141/310131/170911/29152/24705/25433/25344/24329/24482/113970/60391/314555/24954/89811/29645/299331,21
BP,GO:0051494,negative regulation of cytoskeleton organization,20/972,170/18112,8.0859169186037e-4,0.020248174522319997,0.016597408411870757,29456/25513/314814/81531/685611/404280/312915/84510/171088/170911/311546/691149/307618/24170/24205/301164/313866/299909/170538/59312,20
BP,GO:0061001,regulation of dendritic spine morphogenesis,10/972,57/18112,8.176159926052497e-4,0.020380665313388394,0.01670601098084555,362876/289820/171116/116671/316539/24718/280670/84009/317235/59312,10
BP,GO:2001014,regulation of skeletal muscle cell differentiation,6/972,22/18112,8.353626644380201e-4,0.02042858298734998,0.016745289050283895,29657/259241/29152/117041/499497/114634,6
BP,GO:2001224,positive regulation of neuron migration,6/972,22/18112,8.353626644380201e-4,0.02042858298734998,0.016745289050283895,29751/361324/310533/363412/24718/116554,6
BP,GO:0051592,response to calcium ion,21/972,183/18112,8.400716560670259e-4,0.02042858298734998,0.016745289050283895,297900/289144/290527/79212/317675/25716/282819/78975/100360880/24329/117514/294961/116477/60391/24170/499497/362988/24242/24244/50663/312981,21
BP,GO:0033147,negative regulation of intracellular estrogen receptor signaling pathway,5/972,15/18112,8.419914219003015e-4,0.02042858298734998,0.016745289050283895,246334/301513/64444/291841/683626,5
BP,GO:0048103,somatic stem cell division,5/972,15/18112,8.419914219003015e-4,0.02042858298734998,0.016745289050283895,100360552/683626/307151/298765/303181,5
BP,GO:0060911,cardiac cell fate commitment,5/972,15/18112,8.419914219003015e-4,0.02042858298734998,0.016745289050283895,64444/79558/303181/304514/308831,5
BP,GO:0043543,protein acylation,27/972,261/18112,8.534587954171448e-4,0.020443843606763993,0.01675779816476003,29657/310352/306571/361171/85489/310399/360477/309647/24667/288563/64444/25159/292907/317247/366889/78975/288108/291100/683923/307151/100362678/315606/310958/84584/301164/317235/361237,27
BP,GO:0008344,adult locomotory behavior,15/972,111/18112,8.600749460224221e-4,0.020443843606763993,0.01675779816476003,192247/311876/60445/84360/304883/499529/24457/316539/25398/24660/293976/84009/25587/29477/81574,15
BP,GO:0035710,"CD4-positive, alpha-beta T cell activation",15/972,111/18112,8.600749460224221e-4,0.020443843606763993,0.01675779816476003,303356/303496/309389/311909/50662/308496/361391/364069/306417/65190/24705/291100/84023/300807/502585,15
BP,GO:0043153,entrainment of circadian clock by photoperiod,7/972,30/18112,8.606764124104686e-4,0.020443843606763993,0.01675779816476003,365564/245980/316259/59329/498941/63840/25587,7
BP,GO:0021915,neural tube development,22/972,196/18112,8.61345306751368e-4,0.020443843606763993,0.01675779816476003,679869/85489/296201/307724/60445/311071/29344/78963/304883/84402/24592/290669/24705/301346/25497/307151/171116/114502/686412/303181/81757/302526,22
BP,GO:0098727,maintenance of cell number,20/972,171/18112,8.706613182108133e-4,0.020575498424730863,0.016865715487419313,246334/361181/679869/306571/100360552/84402/25159/312440/291841/683626/24482/317343/298765/100366024/309902/686412/24205/84584/81507/116554,20
BP,GO:0001708,cell fate specification,14/972,100/18112,8.885042436444046e-4,0.020906658043339674,0.017137166695700385,303496/100360552/502935/680427/64444/114634/24205/293976/81507/114503/303181/84399/304514/308831,14
BP,GO:0017148,negative regulation of translation,21/972,184/18112,9.015851786545887e-4,0.021054712460285466,0.017258526753246402,361109/192178/313594/303250/311909/315000/301513/60445/29619/29344/291604/499022/312510/291841/24705/297911/298765/361309/308266/361920/306672,21
BP,GO:0003206,cardiac chamber morphogenesis,18/972,147/18112,9.077974270922989e-4,0.021054712460285466,0.017258526753246402,25639/296201/313845/689710/64444/311332/24705/313575/29492/308376/25271/79558/499497/81507/24326/114503/25587/304514,18
BP,GO:0042113,B cell activation,29/972,289/18112,9.102238762827201e-4,0.021054712460285466,0.017258526753246402,690043/25513/303496/54239/309389/312937/29344/84402/295378/294797/317599/25344/84357/25325/307151/301173/29492/114523/298765/363328/499497/29645/24908/63868/303181/170538/25587/361688/683206,29
BP,GO:0043523,regulation of neuron apoptotic process,29/972,289/18112,9.102238762827201e-4,0.021054712460285466,0.017258526753246402,292887/84019/317673/25232/29619/24596/64444/24592/81745/24525/170911/363855/25325/313173/25592/24922/116671/499497/114634/25398/63879/60430/25579/89811/116554/301285/192235/114503/63868,29
BP,GO:1903131,mononuclear cell differentiation,42/972,472/18112,9.282947660855818e-4,0.021382114464393212,0.017526897848677808,303356/25513/303496/309389/311909/312937/25232/313845/50662/25664/100360552/78965/60445/29344/308496/304883/84402/361391/311332/300649/294797/364069/306417/65190/317599/24705/291100/25325/307151/301173/84023/499745/29492/300807/298765/499497/24205/29645/24908/25587/84399/305471,42
BP,GO:1990138,neuron projection extension,23/972,210/18112,9.324913705850584e-4,0.02138853105892367,0.01753215752479913,29456/29751/307940/25473/84394/313934/311384/361324/25716/65172/360921/301346/363142/114523/366205/307403/24324/116671/296078/24326/303181/29477/299331,23
BP,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,36/972,387/18112,9.614246440334742e-4,0.02195990431706584,0.018000511613240695,307376/679869/83837/338475/498576/83841/25639/296201/25664/29263/362860/311071/311827/84402/497961/306471/24373/306141/81745/85435/300813/81649/299897/29152/24914/81526/245921/81735/113970/29492/307618/100366024/79558/81507/301285/315748,36
BP,GO:0016331,morphogenesis of embryonic epithelium,21/972,185/18112,9.669394049861717e-4,0.021993842549247963,0.01802833074822902,246334/85489/296201/60445/311071/78963/24716/304883/84402/114111/290669/24705/301346/25497/171116/353252/114502/114634/686412/81757/59312,21
BP,GO:0030010,establishment of cell polarity,18/972,148/18112,9.829143164510295e-4,0.022081190343646792,0.018099929647967628,29456/78961/171337/79121/306934/312915/502935/300649/306141/308003/310131/360921/307618/499073/65157/299909/312563/299331,18
BP,GO:0048675,axon extension,18/972,148/18112,9.829143164510295e-4,0.022081190343646792,0.018099929647967628,29456/29751/307940/25473/84394/311384/361324/65172/360921/301346/363142/114523/24324/116671/24326/303181/29477/299331,18
BP,GO:0120161,regulation of cold-induced thermogenesis,18/972,148/18112,9.829143164510295e-4,0.022081190343646792,0.018099929647967628,29657/24684/304135/303250/298282/298992/362860/291406/312440/100363074/291100/301173/313977/100366024/365841/24205/361060/63840,18
BP,GO:0007613,memory,20/972,173/18112,0.0010071741473458762,0.0225334576654145,0.01847065271944487,116638/54239/83722/25012/79212/170899/83840/315346/24482/25248/25553/307206/24922/296078/24718/361309/301164/84009/59312/29477,20
BP,GO:0009416,response to light stimulus,34/972,360/18112,0.0010133907054474284,0.02257999943280617,0.018508802959643477,690043/25513/54239/24404/498411/297822/310392/25664/304883/365564/245980/24592/292907/24525/316259/363855/25737/24329/308896/296084/315606/307206/59329/499073/25675/498941/25229/140936/300514/116554/291130/170538/63840/25587,34
BP,GO:0051054,positive regulation of DNA metabolic process,30/972,305/18112,0.0010337719870674104,0.022940492997565013,0.01880429917425572,307774/690043/316440/303496/499360/289144/290997/294864/309647/314818/502935/292907/289820/303238/366980/363855/25737/24329/315523/246284/292401/100362678/296084/313977/25426/305968/116554/170538/361688/299331,30
BP,GO:0044346,fibroblast apoptotic process,6/972,23/18112,0.0010793560663495078,0.023855080025109162,0.019553985246331805,246334/292027/84402/170911/29618/690358,6
BP,GO:0046364,monosaccharide biosynthetic process,13/972,91/18112,0.0011073265240941577,0.024374578608991962,0.019979817716147135,24959/679869/303565/25062/252900/365842/117041/59329/60336/24954/301164/307759/63840,13
BP,GO:0046632,alpha-beta T cell differentiation,16/972,126/18112,0.0011612471205583027,0.025458827434248092,0.020868575394180282,303356/303496/309389/311909/50662/308496/304883/361391/364069/306417/65190/24705/291100/84023/300807/84399,16
BP,GO:2001257,regulation of cation channel activity,21/972,188/18112,0.0011880199196550641,0.02594160296558798,0.021264306014541802,25639/499561/81648/192249/117087/307206/60391/24718/499497/361833/25398/24242/24244/50663/116600/312981/361110/24326/59312/691246/307757,21
BP,GO:0070507,regulation of microtubule cytoskeleton organization,19/972,163/18112,0.0012063148932042436,0.026155044191491627,0.021439263574017015,29456/314814/685611/404280/312937/306934/84510/171088/78975/311546/362466/25592/307618/361466/116671/24205/116554/303181/29477,19
BP,GO:0061448,connective tissue development,30/972,308/18112,0.0012073770170829621,0.026155044191491627,0.021439263574017015,307271/24831/50662/25664/29227/78965/313954/246771/298101/291406/252900/85435/81649/170911/299897/24914/24705/501145/81526/24482/295928/25523/499497/81507/361060/171052/25587/305386/84399/291023,30
BP,GO:0007422,peripheral nervous system development,12/972,81/18112,0.0012296401236503896,0.026532037292519673,0.02174828444201293,307376/25473/114507/64444/24592/29748/308376/78960/24660/114503/295327/116690,12
BP,GO:0007548,sex differentiation,36/972,393/18112,0.0012624812947789278,0.02713340704015026,0.022241226622897733,246334/297099/679869/29751/307505/25232/50662/29263/25267/84402/294643/312440/24373/85435/24705/25344/245921/246284/171501/114210/84023/313173/113984/24324/353252/298298/25426/84584/24954/293976/81507/64558/306022/295327/171052/305471,36
BP,GO:0045577,regulation of B cell differentiation,7/972,32/18112,0.0012957533290975996,0.027739284013897237,0.022737863372523825,312937/29344/84402/317599/25325/298765/25587,7
BP,GO:0045785,positive regulation of cell adhesion,42/972,481/18112,0.0013389189738047369,0.02855140108593773,0.023403554924522767,192248/360468/307940/289168/312937/680419/680115/50662/307829/78965/60445/192270/24356/308496/24716/306873/114111/361391/303068/29653/295378/294797/364069/24705/315346/24482/307151/84023/292401/81802/64545/502585/688400/307820/316539/361833/24205/299909/29645/63868/303181/84399,42
BP,GO:0001649,osteoblast differentiation,24/972,229/18112,0.0013504303282976429,0.028684821642711408,0.023512919621516613,246334/83837/85489/25664/29263/84402/114111/361391/24592/360863/81649/24914/501145/24482/84023/79558/499497/24205/81507/303181/171052/25587/84399/291023,24
BP,GO:0045638,negative regulation of myeloid cell differentiation,13/972,93/18112,0.0013584346177959762,0.028743002242435017,0.02356061020094123,361181/297099/25513/78969/686117/50662/29344/84402/25159/24592/24705/24457/100366024,13
BP,GO:0007567,parturition,6/972,24/18112,0.0013744761131594153,0.028858711929758647,0.02365545731595415,29657/315907/84023/24326/84009/171052,6
BP,GO:0010866,regulation of triglyceride biosynthetic process,6/972,24/18112,0.0013744761131594153,0.028858711929758647,0.02365545731595415,679869/298504/29653/252900/59329/313977,6
BP,GO:0030217,T cell differentiation,29/972,297/18112,0.001390961600139147,0.029092947797546374,0.023847460222591307,303356/303496/309389/311909/312937/313845/50662/100360552/60445/29344/308496/304883/361391/311332/300649/294797/364069/306417/65190/24705/291100/307151/84023/499745/300807/298765/24205/84399/305471,29
BP,GO:0010171,body morphogenesis,10/972,61/18112,0.0014068943298322185,0.029202418808190425,0.02393719350056739,679869/362741/306571/685611/25267/363165/290669/312981/84399/302526,10
BP,GO:0099172,presynapse organization,10/972,61/18112,0.0014068943298322185,0.029202418808190425,0.02393719350056739,56768/309349/79121/83841/362876/306147/60391/363058/303181/29138,10
BP,GO:0006282,regulation of DNA repair,19/972,166/18112,0.0014976162367699862,0.030734913671155467,0.02519337800755525,361181/690043/316440/499360/85489/680663/290997/171366/314405/502935/292907/289820/366980/25737/24329/315523/100362678/296084/361688,19
BP,GO:0022612,gland morphogenesis,19/972,166/18112,0.0014976162367699862,0.030734913671155467,0.02519337800755525,246334/29751/309389/29227/78965/84402/365581/312652/24329/24482/25317/29492/114523/25271/114502/84584/303181/683206/291023,19
BP,GO:1990845,adaptive thermogenesis,19/972,166/18112,0.0014976162367699862,0.030734913671155467,0.02519337800755525,29657/24684/304135/303250/298282/298992/25664/362860/291406/312440/100363074/291100/301173/313977/100366024/365841/24205/361060/63840,19
BP,GO:0050866,negative regulation of cell activation,24/972,231/18112,0.0015203352978824824,0.031084308581050456,0.025479776665872,24560/303496/311909/312937/306934/25232/50662/25664/308496/25267/84402/361391/300649/364069/25325/25248/499745/171136/311567/308266/170538/25587/683206/84399,24
BP,GO:0048641,regulation of skeletal muscle tissue development,7/972,33/18112,0.001569468632870017,0.03196913905536352,0.026205071321015096,679869/85489/83840/25675/79558/499497/303181,7
BP,GO:0001936,regulation of endothelial cell proliferation,17/972,142/18112,0.0015966767550269552,0.03228243853960055,0.026461882595008136,192248/29316/25664/24596/114111/25159/311332/24592/81745/310131/25325/24482/113984/499745/24790/499497/89811,17
BP,GO:0021510,spinal cord development,17/972,142/18112,0.0015966767550269552,0.03228243853960055,0.026461882595008136,311876/688041/298992/84394/288563/64444/25159/311332/24592/24397/24457/114502/24718/25398/293976/303181/310820,17
BP,GO:0019827,stem cell population maintenance,19/972,167/18112,0.00160711387244277,0.03237355951905934,0.02653657437076798,246334/361181/679869/306571/100360552/84402/25159/312440/291841/683626/317343/298765/100366024/309902/686412/24205/84584/81507/116554,19
BP,GO:1905477,positive regulation of protein localization to membrane,15/972,118/18112,0.0016163351571175852,0.03241783491857739,0.02657286687148649,317420/79121/317673/114507/81745/308003/65144/24329/308797/81802/60391/116671/361833/266611/303181,15
BP,GO:0045581,negative regulation of T cell differentiation,9/972,52/18112,0.0016284100110978239,0.03241783491857739,0.02657286687148649,303496/311909/312937/50662/308496/361391/364069/499745/84399,9
BP,GO:0099054,presynapse assembly,9/972,52/18112,0.0016284100110978239,0.03241783491857739,0.02657286687148649,56768/309349/79121/83841/306147/60391/363058/303181/29138,9
BP,GO:0021537,telencephalon development,32/972,342/18112,0.001633099026425954,0.03241783491857739,0.02657286687148649,29751/307940/64619/306562/266802/84394/310392/307724/29227/60445/298504/29619/311071/680427/24592/498949/500137/24705/311462/245921/24329/114120/307403/317268/116671/24718/499497/24954/303181/25587/59312/291023,32
BP,GO:0046631,alpha-beta T cell activation,20/972,180/18112,0.0016390039270062942,0.03241783491857739,0.02657286687148649,303356/303496/309389/311909/50662/308496/304883/361391/300649/364069/306417/65190/24705/291100/84023/300807/502585/171136/311567/84399,20
BP,GO:0034249,negative regulation of cellular amide metabolic process,22/972,206/18112,0.0016512468148467934,0.03254208073013951,0.026674711039003304,361109/192178/313594/303250/311909/315000/301513/60445/29619/29344/291604/499022/312510/291841/24705/24482/297911/298765/361309/308266/361920/306672,22
BP,GO:0001838,embryonic epithelial tube formation,18/972,155/18112,0.0016725470654538827,0.03284328931767174,0.026921611417055867,85489/296201/60445/311071/78963/24716/304883/84402/290669/24705/301346/25497/171116/114502/114634/686412/81757/59312,18
BP,GO:0035904,aorta development,11/972,73/18112,0.0016845562478413848,0.032898389973404565,0.026966777369470566,306571/502935/24596/311332/24914/312652/361886/114634/81507/24326/301285,11
BP,GO:0010001,glial cell differentiation,28/972,287/18112,0.0016874059704255868,0.032898389973404565,0.026966777369470566,303356/679869/688041/192262/25473/25664/29227/192270/499022/304883/24592/24525/246216/24329/24482/29748/308376/78960/689890/307403/361466/316539/24718/24660/29645/25587/291023/308831,28
BP,GO:0032102,negative regulation of response to external stimulus,36/972,400/18112,0.001715109296902231,0.033319507657613094,0.027311967114183874,25197/24560/29751/78969/29436/24404/685611/25232/57301/25664/171048/311384/24356/361324/24667/25267/64444/259241/29668/81526/301346/81735/25325/24482/84023/363142/300807/307618/60391/25675/316539/311567/303181/170538/361920/683206,36
BP,GO:0051048,negative regulation of secretion,23/972,220/18112,0.0017377961460556112,0.03364052894084248,0.027575107939090723,24560/140594/317420/171337/499194/25664/84402/54348/100188944/24592/24373/81648/498650/65190/81526/245921/81735/25248/84023/116477/24324/25675/84009,23
BP,GO:0043401,steroid hormone mediated signaling pathway,16/972,131/18112,0.0017552591895805764,0.03373929547859284,0.027656066771338146,246334/29657/313615/117560/303016/301513/84402/64444/312440/291841/683626/25344/24482/313575/25271/84584,16
BP,GO:0071384,cellular response to corticosteroid stimulus,16/972,131/18112,0.0017552591895805764,0.03373929547859284,0.027656066771338146,117560/303016/29344/64444/24592/83840/81648/29152/24329/24482/307151/298765/79558/24718/25426/59266,16
BP,GO:0035176,social behavior,10/972,63/18112,0.0018103089307724659,0.03430677854717234,0.028121232075284587,54239/25553/309243/171101/60391/24922/24718/84009/116508/59312,10
BP,GO:0042551,neuron maturation,10/972,63/18112,0.0018103089307724659,0.03430677854717234,0.028121232075284587,309639/24716/304883/288563/171116/60391/361833/24660/24326/116690,10
BP,GO:0003230,cardiac atrium development,8/972,43/18112,0.0018121111614015756,0.03430677854717234,0.028121232075284587,313845/689710/64444/311332/24482/29492/79558/304514,8
BP,GO:0038084,vascular endothelial growth factor signaling pathway,8/972,43/18112,0.0018121111614015756,0.03430677854717234,0.028121232075284587,361324/25267/114111/306141/170911/361388/292401/89811,8
BP,GO:0002028,regulation of sodium ion transport,13/972,96/18112,0.0018224886936581753,0.03430677854717234,0.028121232075284587,63847/317420/54348/362524/307206/25592/116477/361613/59329/361833/316395/306811/307757,13
BP,GO:0021536,diencephalon development,13/972,96/18112,0.0018224886936581753,0.03430677854717234,0.028121232075284587,679869/29751/54239/311071/24356/64444/25159/81648/317268/24718/81507/114503/295327,13
BP,GO:0030902,hindbrain development,23/972,221/18112,0.0018439845609461351,0.034473670267825184,0.028258033051845786,192247/64619/57301/307724/29227/680427/304883/25159/85435/301346/245921/24482/25553/300807/60391/24922/116671/25398/24954/64558/114503/295327/310820,23
BP,GO:0035265,organ growth,23/972,221/18112,0.0018439845609461351,0.034473670267825184,0.028258033051845786,24684/679869/681740/686117/689710/170899/25267/298101/306141/364069/81649/24705/366980/24482/25553/25271/317268/499497/24205/81507/171052/304514/308831,23
BP,GO:0050864,regulation of B cell activation,17/972,144/18112,0.0018593758118696005,0.034523465030224236,0.028298849768799615,303496/54239/312937/29344/84402/295378/317599/84357/25325/307151/298765/363328/499497/303181/25587/361688/683206,17
BP,GO:0002695,negative regulation of leukocyte activation,22/972,208/18112,0.0018676497769561154,0.034523465030224236,0.028298849768799615,24560/303496/311909/312937/306934/25232/50662/25664/308496/84402/361391/300649/364069/25325/25248/499745/171136/311567/308266/25587/683206/84399,22
BP,GO:0002762,negative regulation of myeloid leukocyte differentiation,9/972,53/18112,0.001869807650579297,0.034523465030224236,0.028298849768799615,361181/25513/78969/50662/84402/25159/24592/24705/100366024,9
BP,GO:0035148,tube formation,20/972,182/18112,0.0018719446142052342,0.034523465030224236,0.028298849768799615,85489/296201/29227/60445/311071/78963/24716/304883/84402/365581/290669/24705/301346/25497/171116/114502/114634/686412/81757/59312,20
BP,GO:0060914,heart formation,7/972,34/18112,0.0018861528201491416,0.03466837792994668,0.028417634727818546,502935/64444/499497/114634/81507/303181/304514,7
BP,GO:0048640,negative regulation of developmental growth,16/972,132/18112,0.0019003854796122864,0.034812766218803595,0.0285359896638355,679869/29751/681740/686117/311384/361324/170899/29152/301346/25553/363142/114523/116671/24205/303181/304514,16
BP,GO:1902414,protein localization to cell junction,15/972,120/18112,0.0019140318746545817,0.03485968521883406,0.02857444912125098,56768/25012/689710/288475/25400/113970/81802/307618/60391/24718/116554/84009/317235/29477/29138,15
BP,GO:0070374,positive regulation of ERK1 and ERK2 cascade,24/972,235/18112,0.001915718183852394,0.03485968521883406,0.02857444912125098,171337/57301/679566/304883/25267/100910984/306141/298859/310533/24705/363855/25344/24329/24482/25317/29492/307403/60391/25187/25675/25579/89811/24326/679819,24
BP,GO:0044839,cell cycle G2/M phase transition,18/972,157/18112,0.001932066606365296,0.03492434306009322,0.02862744908908635,84019/498411/680115/290997/114906/363227/303238/308768/361261/308896/361195/499073/498941/60336/24242/24244/50663/362316,18
BP,GO:2001235,positive regulation of apoptotic signaling pathway,18/972,157/18112,0.001932066606365296,0.03492434306009322,0.02862744908908635,246334/315648/317673/312937/307505/297822/78963/24716/24596/84402/24592/301575/299897/296350/60430/300514/116554/170538,18
BP,GO:0051384,response to glucocorticoid,29/972,304/18112,0.001978375743793848,0.0356434098527083,0.02921686742007173,25513/25293/117560/303016/29344/64444/317675/24592/64304/83840/81648/24525/170911/29152/313262/100360880/25737/25325/24329/24482/307151/298765/25271/79558/24718/25426/24954/50663/63868,29
BP,GO:0003266,regulation of secondary heart field cardioblast proliferation,4/972,11/18112,0.0020074893272754566,0.03604896130788394,0.029549297542409862,502935/64444/114634/304514,4
BP,GO:0018205,peptidyl-lysine modification,36/972,404/18112,0.0020323812591901635,0.03637629276694788,0.02981761081213938,681740/310352/688041/306571/85489/290831/360477/309647/502935/288563/64444/25159/292907/312440/499561/362831/317247/24962/24914/78975/288108/291100/246284/683923/307151/306764/100362678/315606/310958/100366024/84584/301164/317346/300193/680576/361688,36
BP,GO:0035924,cellular response to vascular endothelial growth factor stimulus,10/972,64/18112,0.002044451640225641,0.03647275001304501,0.02989667672032749,361324/25267/114111/311332/306141/81649/170911/361388/292401/89811,10
BP,GO:0018108,peptidyl-tyrosine phosphorylation,35/972,390/18112,0.0020691540508323628,0.03676838419249042,0.030139007761644566,24684/688041/266802/25232/29201/679566/192270/24716/304883/25267/84402/64444/114111/100910984/365842/310131/24418/25433/363855/315346/24329/24482/84023/25592/307403/171136/79558/316539/24718/24954/89811/302495/29645/303181/170538,35
BP,GO:0071385,cellular response to glucocorticoid stimulus,15/972,121/18112,0.0020791988252729203,0.03676838419249042,0.030139007761644566,117560/303016/29344/64444/24592/83840/81648/29152/24329/24482/307151/298765/79558/24718/25426,15
BP,GO:0035418,protein localization to synapse,12/972,86/18112,0.002081229293914552,0.03676838419249042,0.030139007761644566,56768/25012/288475/25400/113970/81802/60391/24718/84009/317235/29477/29138,12
